mask,day,case,slice,has_ann,slice_max,is_pseudo,fold
case49/day13/slice_0114_mask.npy,day13,case49,114,False,-1,True,-1
case49/day13/slice_0118_mask.npy,day13,case49,118,False,-1,True,-1
case49/day13/slice_0112_mask.npy,day13,case49,112,False,-1,True,-1
case65/day28/slice_0067_mask.npy,day28,case65,67,False,-1,True,-1
case65/day28/slice_0073_mask.npy,day28,case65,73,False,-1,True,-1
case65/day28/slice_0069_mask.npy,day28,case65,69,False,-1,True,-1
case65/day28/slice_0081_mask.npy,day28,case65,81,False,-1,True,-1
case65/day28/slice_0064_mask.npy,day28,case65,64,False,-1,True,-1
case65/day28/slice_0062_mask.npy,day28,case65,62,False,-1,True,-1
case65/day28/slice_0075_mask.npy,day28,case65,75,False,-1,True,-1
case65/day28/slice_0068_mask.npy,day28,case65,68,False,-1,True,-1
case65/day28/slice_0065_mask.npy,day28,case65,65,False,-1,True,-1
case65/day28/slice_0071_mask.npy,day28,case65,71,False,-1,True,-1
case65/day28/slice_0078_mask.npy,day28,case65,78,False,-1,True,-1
case65/day28/slice_0076_mask.npy,day28,case65,76,False,-1,True,-1
case65/day28/slice_0061_mask.npy,day28,case65,61,False,-1,True,-1
case65/day28/slice_0066_mask.npy,day28,case65,66,False,-1,True,-1
case65/day28/slice_0063_mask.npy,day28,case65,63,False,-1,True,-1
case65/day28/slice_0074_mask.npy,day28,case65,74,False,-1,True,-1
case65/day28/slice_0072_mask.npy,day28,case65,72,False,-1,True,-1
case65/day28/slice_0070_mask.npy,day28,case65,70,False,-1,True,-1
case65/day28/slice_0077_mask.npy,day28,case65,77,False,-1,True,-1
case65/day28/slice_0080_mask.npy,day28,case65,80,False,-1,True,-1
case65/day28/slice_0079_mask.npy,day28,case65,79,False,-1,True,-1
case65/day25/slice_0064_mask.npy,day25,case65,64,False,-1,True,-1
case65/day25/slice_0062_mask.npy,day25,case65,62,False,-1,True,-1
case65/day25/slice_0061_mask.npy,day25,case65,61,False,-1,True,-1
case65/day25/slice_0063_mask.npy,day25,case65,63,False,-1,True,-1
case118/day16/slice_0119_mask.npy,day16,case118,119,False,-1,True,-1
case91/day0/slice_0116_mask.npy,day0,case91,116,False,-1,True,-1
case91/day0/slice_0113_mask.npy,day0,case91,113,False,-1,True,-1
case91/day0/slice_0115_mask.npy,day0,case91,115,False,-1,True,-1
case91/day0/slice_0117_mask.npy,day0,case91,117,False,-1,True,-1
case91/day0/slice_0119_mask.npy,day0,case91,119,False,-1,True,-1
case91/day0/slice_0114_mask.npy,day0,case91,114,False,-1,True,-1
case91/day0/slice_0118_mask.npy,day0,case91,118,False,-1,True,-1
case16/day0/slice_0116_mask.npy,day0,case16,116,False,-1,True,-1
case16/day0/slice_0104_mask.npy,day0,case16,104,False,-1,True,-1
case16/day0/slice_0097_mask.npy,day0,case16,97,False,-1,True,-1
case16/day0/slice_0113_mask.npy,day0,case16,113,False,-1,True,-1
case16/day0/slice_0110_mask.npy,day0,case16,110,False,-1,True,-1
case16/day0/slice_0094_mask.npy,day0,case16,94,False,-1,True,-1
case16/day0/slice_0095_mask.npy,day0,case16,95,False,-1,True,-1
case16/day0/slice_0115_mask.npy,day0,case16,115,False,-1,True,-1
case16/day0/slice_0111_mask.npy,day0,case16,111,False,-1,True,-1
case16/day0/slice_0101_mask.npy,day0,case16,101,False,-1,True,-1
case16/day0/slice_0103_mask.npy,day0,case16,103,False,-1,True,-1
case16/day0/slice_0102_mask.npy,day0,case16,102,False,-1,True,-1
case16/day0/slice_0099_mask.npy,day0,case16,99,False,-1,True,-1
case16/day0/slice_0117_mask.npy,day0,case16,117,False,-1,True,-1
case16/day0/slice_0109_mask.npy,day0,case16,109,False,-1,True,-1
case16/day0/slice_0106_mask.npy,day0,case16,106,False,-1,True,-1
case16/day0/slice_0119_mask.npy,day0,case16,119,False,-1,True,-1
case16/day0/slice_0098_mask.npy,day0,case16,98,False,-1,True,-1
case16/day0/slice_0105_mask.npy,day0,case16,105,False,-1,True,-1
case16/day0/slice_0114_mask.npy,day0,case16,114,False,-1,True,-1
case16/day0/slice_0108_mask.npy,day0,case16,108,False,-1,True,-1
case16/day0/slice_0118_mask.npy,day0,case16,118,False,-1,True,-1
case16/day0/slice_0096_mask.npy,day0,case16,96,False,-1,True,-1
case16/day0/slice_0100_mask.npy,day0,case16,100,False,-1,True,-1
case16/day0/slice_0107_mask.npy,day0,case16,107,False,-1,True,-1
case16/day0/slice_0112_mask.npy,day0,case16,112,False,-1,True,-1
case141/day27/slice_0116_mask.npy,day27,case141,116,False,-1,True,-1
case141/day27/slice_0093_mask.npy,day27,case141,93,False,-1,True,-1
case141/day27/slice_0104_mask.npy,day27,case141,104,False,-1,True,-1
case141/day27/slice_0097_mask.npy,day27,case141,97,False,-1,True,-1
case141/day27/slice_0113_mask.npy,day27,case141,113,False,-1,True,-1
case141/day27/slice_0110_mask.npy,day27,case141,110,False,-1,True,-1
case141/day27/slice_0094_mask.npy,day27,case141,94,False,-1,True,-1
case141/day27/slice_0095_mask.npy,day27,case141,95,False,-1,True,-1
case141/day27/slice_0115_mask.npy,day27,case141,115,False,-1,True,-1
case141/day27/slice_0111_mask.npy,day27,case141,111,False,-1,True,-1
case141/day27/slice_0101_mask.npy,day27,case141,101,False,-1,True,-1
case141/day27/slice_0103_mask.npy,day27,case141,103,False,-1,True,-1
case141/day27/slice_0102_mask.npy,day27,case141,102,False,-1,True,-1
case141/day27/slice_0099_mask.npy,day27,case141,99,False,-1,True,-1
case141/day27/slice_0117_mask.npy,day27,case141,117,False,-1,True,-1
case141/day27/slice_0109_mask.npy,day27,case141,109,False,-1,True,-1
case141/day27/slice_0106_mask.npy,day27,case141,106,False,-1,True,-1
case141/day27/slice_0119_mask.npy,day27,case141,119,False,-1,True,-1
case141/day27/slice_0098_mask.npy,day27,case141,98,False,-1,True,-1
case141/day27/slice_0105_mask.npy,day27,case141,105,False,-1,True,-1
case141/day27/slice_0114_mask.npy,day27,case141,114,False,-1,True,-1
case141/day27/slice_0108_mask.npy,day27,case141,108,False,-1,True,-1
case141/day27/slice_0118_mask.npy,day27,case141,118,False,-1,True,-1
case141/day27/slice_0096_mask.npy,day27,case141,96,False,-1,True,-1
case141/day27/slice_0100_mask.npy,day27,case141,100,False,-1,True,-1
case141/day27/slice_0107_mask.npy,day27,case141,107,False,-1,True,-1
case141/day27/slice_0112_mask.npy,day27,case141,112,False,-1,True,-1
case141/day0/slice_0116_mask.npy,day0,case141,116,False,-1,True,-1
case141/day0/slice_0104_mask.npy,day0,case141,104,False,-1,True,-1
case141/day0/slice_0113_mask.npy,day0,case141,113,False,-1,True,-1
case141/day0/slice_0110_mask.npy,day0,case141,110,False,-1,True,-1
case141/day0/slice_0115_mask.npy,day0,case141,115,False,-1,True,-1
case141/day0/slice_0111_mask.npy,day0,case141,111,False,-1,True,-1
case141/day0/slice_0101_mask.npy,day0,case141,101,False,-1,True,-1
case141/day0/slice_0103_mask.npy,day0,case141,103,False,-1,True,-1
case141/day0/slice_0102_mask.npy,day0,case141,102,False,-1,True,-1
case141/day0/slice_0099_mask.npy,day0,case141,99,False,-1,True,-1
case141/day0/slice_0117_mask.npy,day0,case141,117,False,-1,True,-1
case141/day0/slice_0109_mask.npy,day0,case141,109,False,-1,True,-1
case141/day0/slice_0106_mask.npy,day0,case141,106,False,-1,True,-1
case141/day0/slice_0119_mask.npy,day0,case141,119,False,-1,True,-1
case141/day0/slice_0098_mask.npy,day0,case141,98,False,-1,True,-1
case141/day0/slice_0105_mask.npy,day0,case141,105,False,-1,True,-1
case141/day0/slice_0114_mask.npy,day0,case141,114,False,-1,True,-1
case141/day0/slice_0108_mask.npy,day0,case141,108,False,-1,True,-1
case141/day0/slice_0118_mask.npy,day0,case141,118,False,-1,True,-1
case141/day0/slice_0100_mask.npy,day0,case141,100,False,-1,True,-1
case141/day0/slice_0107_mask.npy,day0,case141,107,False,-1,True,-1
case141/day0/slice_0112_mask.npy,day0,case141,112,False,-1,True,-1
case141/day13/slice_0116_mask.npy,day13,case141,116,False,-1,True,-1
case141/day13/slice_0113_mask.npy,day13,case141,113,False,-1,True,-1
case141/day13/slice_0110_mask.npy,day13,case141,110,False,-1,True,-1
case141/day13/slice_0115_mask.npy,day13,case141,115,False,-1,True,-1
case141/day13/slice_0111_mask.npy,day13,case141,111,False,-1,True,-1
case141/day13/slice_0117_mask.npy,day13,case141,117,False,-1,True,-1
case141/day13/slice_0119_mask.npy,day13,case141,119,False,-1,True,-1
case141/day13/slice_0114_mask.npy,day13,case141,114,False,-1,True,-1
case141/day13/slice_0118_mask.npy,day13,case141,118,False,-1,True,-1
case141/day13/slice_0112_mask.npy,day13,case141,112,False,-1,True,-1
case114/day0/slice_0116_mask.npy,day0,case114,116,False,-1,True,-1
case114/day0/slice_0115_mask.npy,day0,case114,115,False,-1,True,-1
case114/day0/slice_0117_mask.npy,day0,case114,117,False,-1,True,-1
case114/day0/slice_0119_mask.npy,day0,case114,119,False,-1,True,-1
case114/day0/slice_0114_mask.npy,day0,case114,114,False,-1,True,-1
case114/day0/slice_0118_mask.npy,day0,case114,118,False,-1,True,-1
case114/day15/slice_0116_mask.npy,day15,case114,116,False,-1,True,-1
case114/day15/slice_0117_mask.npy,day15,case114,117,False,-1,True,-1
case114/day15/slice_0119_mask.npy,day15,case114,119,False,-1,True,-1
case114/day15/slice_0118_mask.npy,day15,case114,118,False,-1,True,-1
case114/day17/slice_0116_mask.npy,day17,case114,116,False,-1,True,-1
case114/day17/slice_0117_mask.npy,day17,case114,117,False,-1,True,-1
case114/day17/slice_0119_mask.npy,day17,case114,119,False,-1,True,-1
case114/day17/slice_0118_mask.npy,day17,case114,118,False,-1,True,-1
case121/day16/slice_0116_mask.npy,day16,case121,116,False,-1,True,-1
case121/day16/slice_0113_mask.npy,day16,case121,113,False,-1,True,-1
case121/day16/slice_0115_mask.npy,day16,case121,115,False,-1,True,-1
case121/day16/slice_0117_mask.npy,day16,case121,117,False,-1,True,-1
case121/day16/slice_0119_mask.npy,day16,case121,119,False,-1,True,-1
case121/day16/slice_0114_mask.npy,day16,case121,114,False,-1,True,-1
case121/day16/slice_0118_mask.npy,day16,case121,118,False,-1,True,-1
case121/day16/slice_0112_mask.npy,day16,case121,112,False,-1,True,-1
case121/day14/slice_0116_mask.npy,day14,case121,116,False,-1,True,-1
case121/day14/slice_0115_mask.npy,day14,case121,115,False,-1,True,-1
case121/day14/slice_0117_mask.npy,day14,case121,117,False,-1,True,-1
case121/day14/slice_0119_mask.npy,day14,case121,119,False,-1,True,-1
case121/day14/slice_0114_mask.npy,day14,case121,114,False,-1,True,-1
case121/day14/slice_0118_mask.npy,day14,case121,118,False,-1,True,-1
case133/day25/slice_0116_mask.npy,day25,case133,116,False,-1,True,-1
case133/day25/slice_0113_mask.npy,day25,case133,113,False,-1,True,-1
case133/day25/slice_0115_mask.npy,day25,case133,115,False,-1,True,-1
case133/day25/slice_0111_mask.npy,day25,case133,111,False,-1,True,-1
case133/day25/slice_0117_mask.npy,day25,case133,117,False,-1,True,-1
case133/day25/slice_0119_mask.npy,day25,case133,119,False,-1,True,-1
case133/day25/slice_0114_mask.npy,day25,case133,114,False,-1,True,-1
case133/day25/slice_0118_mask.npy,day25,case133,118,False,-1,True,-1
case133/day25/slice_0112_mask.npy,day25,case133,112,False,-1,True,-1
case133/day0/slice_0116_mask.npy,day0,case133,116,False,-1,True,-1
case133/day0/slice_0113_mask.npy,day0,case133,113,False,-1,True,-1
case133/day0/slice_0115_mask.npy,day0,case133,115,False,-1,True,-1
case133/day0/slice_0117_mask.npy,day0,case133,117,False,-1,True,-1
case133/day0/slice_0119_mask.npy,day0,case133,119,False,-1,True,-1
case133/day0/slice_0114_mask.npy,day0,case133,114,False,-1,True,-1
case133/day0/slice_0118_mask.npy,day0,case133,118,False,-1,True,-1
case133/day0/slice_0112_mask.npy,day0,case133,112,False,-1,True,-1
case133/day23/slice_0117_mask.npy,day23,case133,117,False,-1,True,-1
case133/day23/slice_0119_mask.npy,day23,case133,119,False,-1,True,-1
case133/day23/slice_0118_mask.npy,day23,case133,118,False,-1,True,-1
case143/day18/slice_0116_mask.npy,day18,case143,116,False,-1,True,-1
case143/day18/slice_0113_mask.npy,day18,case143,113,False,-1,True,-1
case143/day18/slice_0115_mask.npy,day18,case143,115,False,-1,True,-1
case143/day18/slice_0117_mask.npy,day18,case143,117,False,-1,True,-1
case143/day18/slice_0119_mask.npy,day18,case143,119,False,-1,True,-1
case143/day18/slice_0114_mask.npy,day18,case143,114,False,-1,True,-1
case143/day18/slice_0118_mask.npy,day18,case143,118,False,-1,True,-1
case143/day18/slice_0112_mask.npy,day18,case143,112,False,-1,True,-1
case143/day23/slice_0116_mask.npy,day23,case143,116,False,-1,True,-1
case143/day23/slice_0104_mask.npy,day23,case143,104,False,-1,True,-1
case143/day23/slice_0113_mask.npy,day23,case143,113,False,-1,True,-1
case143/day23/slice_0110_mask.npy,day23,case143,110,False,-1,True,-1
case143/day23/slice_0115_mask.npy,day23,case143,115,False,-1,True,-1
case143/day23/slice_0111_mask.npy,day23,case143,111,False,-1,True,-1
case143/day23/slice_0101_mask.npy,day23,case143,101,False,-1,True,-1
case143/day23/slice_0103_mask.npy,day23,case143,103,False,-1,True,-1
case143/day23/slice_0102_mask.npy,day23,case143,102,False,-1,True,-1
case143/day23/slice_0099_mask.npy,day23,case143,99,False,-1,True,-1
case143/day23/slice_0117_mask.npy,day23,case143,117,False,-1,True,-1
case143/day23/slice_0109_mask.npy,day23,case143,109,False,-1,True,-1
case143/day23/slice_0106_mask.npy,day23,case143,106,False,-1,True,-1
case143/day23/slice_0119_mask.npy,day23,case143,119,False,-1,True,-1
case143/day23/slice_0105_mask.npy,day23,case143,105,False,-1,True,-1
case143/day23/slice_0114_mask.npy,day23,case143,114,False,-1,True,-1
case143/day23/slice_0108_mask.npy,day23,case143,108,False,-1,True,-1
case143/day23/slice_0118_mask.npy,day23,case143,118,False,-1,True,-1
case143/day23/slice_0100_mask.npy,day23,case143,100,False,-1,True,-1
case143/day23/slice_0107_mask.npy,day23,case143,107,False,-1,True,-1
case143/day23/slice_0112_mask.npy,day23,case143,112,False,-1,True,-1
case145/day20/slice_0116_mask.npy,day20,case145,116,False,-1,True,-1
case145/day20/slice_0115_mask.npy,day20,case145,115,False,-1,True,-1
case145/day20/slice_0064_mask.npy,day20,case145,64,False,-1,True,-1
case145/day20/slice_0062_mask.npy,day20,case145,62,False,-1,True,-1
case145/day20/slice_0065_mask.npy,day20,case145,65,False,-1,True,-1
case145/day20/slice_0061_mask.npy,day20,case145,61,False,-1,True,-1
case145/day20/slice_0117_mask.npy,day20,case145,117,False,-1,True,-1
case145/day20/slice_0063_mask.npy,day20,case145,63,False,-1,True,-1
case145/day20/slice_0119_mask.npy,day20,case145,119,False,-1,True,-1
case145/day20/slice_0118_mask.npy,day20,case145,118,False,-1,True,-1
case145/day19/slice_0116_mask.npy,day19,case145,116,False,-1,True,-1
case145/day19/slice_0115_mask.npy,day19,case145,115,False,-1,True,-1
case145/day19/slice_0117_mask.npy,day19,case145,117,False,-1,True,-1
case145/day19/slice_0119_mask.npy,day19,case145,119,False,-1,True,-1
case145/day19/slice_0114_mask.npy,day19,case145,114,False,-1,True,-1
case145/day19/slice_0118_mask.npy,day19,case145,118,False,-1,True,-1
case145/day0/slice_0062_mask.npy,day0,case145,62,False,-1,True,-1
case145/day0/slice_0061_mask.npy,day0,case145,61,False,-1,True,-1
case145/day0/slice_0119_mask.npy,day0,case145,119,False,-1,True,-1
case145/day0/slice_0118_mask.npy,day0,case145,118,False,-1,True,-1
case9/day20/slice_0116_mask.npy,day20,case9,116,False,-1,True,-1
case9/day20/slice_0115_mask.npy,day20,case9,115,False,-1,True,-1
case9/day20/slice_0117_mask.npy,day20,case9,117,False,-1,True,-1
case9/day20/slice_0119_mask.npy,day20,case9,119,False,-1,True,-1
case9/day20/slice_0114_mask.npy,day20,case9,114,False,-1,True,-1
case9/day20/slice_0118_mask.npy,day20,case9,118,False,-1,True,-1
case9/day0/slice_0117_mask.npy,day0,case9,117,False,-1,True,-1
case9/day0/slice_0119_mask.npy,day0,case9,119,False,-1,True,-1
case9/day0/slice_0118_mask.npy,day0,case9,118,False,-1,True,-1
case11/day0/slice_0116_mask.npy,day0,case11,116,False,-1,True,-1
case11/day0/slice_0115_mask.npy,day0,case11,115,False,-1,True,-1
case11/day0/slice_0117_mask.npy,day0,case11,117,False,-1,True,-1
case11/day0/slice_0119_mask.npy,day0,case11,119,False,-1,True,-1
case11/day0/slice_0118_mask.npy,day0,case11,118,False,-1,True,-1
case11/day13/slice_0116_mask.npy,day13,case11,116,False,-1,True,-1
case11/day13/slice_0113_mask.npy,day13,case11,113,False,-1,True,-1
case11/day13/slice_0110_mask.npy,day13,case11,110,False,-1,True,-1
case11/day13/slice_0115_mask.npy,day13,case11,115,False,-1,True,-1
case11/day13/slice_0111_mask.npy,day13,case11,111,False,-1,True,-1
case11/day13/slice_0117_mask.npy,day13,case11,117,False,-1,True,-1
case11/day13/slice_0109_mask.npy,day13,case11,109,False,-1,True,-1
case11/day13/slice_0119_mask.npy,day13,case11,119,False,-1,True,-1
case11/day13/slice_0114_mask.npy,day13,case11,114,False,-1,True,-1
case11/day13/slice_0108_mask.npy,day13,case11,108,False,-1,True,-1
case11/day13/slice_0118_mask.npy,day13,case11,118,False,-1,True,-1
case11/day13/slice_0112_mask.npy,day13,case11,112,False,-1,True,-1
case11/day12/slice_0116_mask.npy,day12,case11,116,False,-1,True,-1
case11/day12/slice_0113_mask.npy,day12,case11,113,False,-1,True,-1
case11/day12/slice_0110_mask.npy,day12,case11,110,False,-1,True,-1
case11/day12/slice_0115_mask.npy,day12,case11,115,False,-1,True,-1
case11/day12/slice_0111_mask.npy,day12,case11,111,False,-1,True,-1
case11/day12/slice_0117_mask.npy,day12,case11,117,False,-1,True,-1
case11/day12/slice_0119_mask.npy,day12,case11,119,False,-1,True,-1
case11/day12/slice_0114_mask.npy,day12,case11,114,False,-1,True,-1
case11/day12/slice_0118_mask.npy,day12,case11,118,False,-1,True,-1
case11/day12/slice_0112_mask.npy,day12,case11,112,False,-1,True,-1
case33/day0/slice_0061_mask.npy,day0,case33,61,False,-1,True,-1
case33/day21/slice_0067_mask.npy,day21,case33,67,False,-1,True,-1
case33/day21/slice_0069_mask.npy,day21,case33,69,False,-1,True,-1
case33/day21/slice_0064_mask.npy,day21,case33,64,False,-1,True,-1
case33/day21/slice_0062_mask.npy,day21,case33,62,False,-1,True,-1
case33/day21/slice_0068_mask.npy,day21,case33,68,False,-1,True,-1
case33/day21/slice_0065_mask.npy,day21,case33,65,False,-1,True,-1
case33/day21/slice_0071_mask.npy,day21,case33,71,False,-1,True,-1
case33/day21/slice_0061_mask.npy,day21,case33,61,False,-1,True,-1
case33/day21/slice_0066_mask.npy,day21,case33,66,False,-1,True,-1
case33/day21/slice_0063_mask.npy,day21,case33,63,False,-1,True,-1
case33/day21/slice_0070_mask.npy,day21,case33,70,False,-1,True,-1
case2/day3/slice_0119_mask.npy,day3,case2,119,False,-1,True,-1
case111/day19/slice_0116_mask.npy,day19,case111,116,False,-1,True,-1
case111/day19/slice_0115_mask.npy,day19,case111,115,False,-1,True,-1
case111/day19/slice_0117_mask.npy,day19,case111,117,False,-1,True,-1
case111/day19/slice_0119_mask.npy,day19,case111,119,False,-1,True,-1
case111/day19/slice_0118_mask.npy,day19,case111,118,False,-1,True,-1
case111/day0/slice_0116_mask.npy,day0,case111,116,False,-1,True,-1
case111/day0/slice_0115_mask.npy,day0,case111,115,False,-1,True,-1
case111/day0/slice_0117_mask.npy,day0,case111,117,False,-1,True,-1
case111/day0/slice_0119_mask.npy,day0,case111,119,False,-1,True,-1
case111/day0/slice_0118_mask.npy,day0,case111,118,False,-1,True,-1
case129/day20/slice_0117_mask.npy,day20,case129,117,False,-1,True,-1
case129/day20/slice_0119_mask.npy,day20,case129,119,False,-1,True,-1
case129/day20/slice_0118_mask.npy,day20,case129,118,False,-1,True,-1
case129/day27/slice_0119_mask.npy,day27,case129,119,False,-1,True,-1
case129/day27/slice_0118_mask.npy,day27,case129,118,False,-1,True,-1
case129/day22/slice_0119_mask.npy,day22,case129,119,False,-1,True,-1
case129/day22/slice_0118_mask.npy,day22,case129,118,False,-1,True,-1
case129/day0/slice_0117_mask.npy,day0,case129,117,False,-1,True,-1
